engine_id,cycle,sensor_measurement_11_kalman,sensor_measurement_12_kalman,sensor_measurement_13_kalman,sensor_measurement_15_kalman,sensor_measurement_17_kalman,sensor_measurement_20_kalman,sensor_measurement_21_kalman,sensor_measurement_2_kalman,sensor_measurement_3_kalman,sensor_measurement_4_kalman,sensor_measurement_7_kalman,sensor_measurement_8_kalman,sensor_measurement_9_kalman,operational_setting_1,operational_setting_2,rc_s11_pct1,rc_s12_pct1,rc_s13_pct1,rc_s15_pct1,rc_s17_pct1,rc_s20_pct1,rc_s21_pct1,rc_s2_pct1,rc_s3_pct1,rc_s4_pct1,rc_s7_pct1,rc_s8_pct1,rc_s9_pct1,rs_s11_rmin5,rs_s12_rmin5,rs_s13_rmin5,rs_s15_rmin5,rs_s17_rmin5,rs_s20_rmin5,rs_s21_rmin5,rs_s2_rmin5,rs_s3_rmin5,rs_s4_rmin5,rs_s7_rmin5,rs_s8_rmin5,rs_s9_rmin5,si_s11_s12_prod,si_s11_s12_ratio,si_s12_s21_prod,si_s12_s21_ratio,si_s4_s11_prod,si_s4_s11_ratio,si_s4_s12_prod,si_s4_s12_ratio,si_s4_s2_prod,si_s4_s2_ratio,si_s7_s11_prod,si_s7_s11_ratio,tr_s11_slope5,tr_s12_slope5,tr_s13_slope5,tr_s15_slope5,tr_s17_slope5,tr_s20_slope5,tr_s21_slope5,tr_s2_slope5,tr_s3_slope5,tr_s4_slope5,tr_s7_slope5,tr_s8_slope5,tr_s9_slope5
15,66,47.28755374606173,522.1225362766216,2388.039343858109,8.42041998665569,392.37364826965165,38.960655850424736,23.383560281228295,642.3842831741396,1587.7530982774965,1401.317726164181,554.0783154201356,2388.031921377963,9055.734702459704,0.0025,-0.0,0.0003612664717989045,-2.524079144805569e-06,1.7897542403666478e-06,0.0001246118720581446,0.0004359250832959294,0.0001601508085804504,0.0002290621398040038,2.384696362467409e-05,-7.236902932472589e-05,0.00039117257263332483,-8.505180233031595e-05,-5.248002564739451e-07,4.313170018233059e-05,47.270476507793504,522.0565907608614,2388.0350698622165,8.416987859304182,392.20267728488733,38.94549728053782,23.378205219515934,642.3520356864102,1587.270397357107,1400.1989870627212,554.0783154201356,2388.031921377963,9055.344130071639,24689.89749621081,0.09056792316087403,12209.08380121219,22.328615916361027,66264.88729129772,29.633965285863145,731659.5653142306,2.6838866909620616,900184.4830211926,2.1814321471876785,26201.00811995701,11.71721249095659,0.0017913371336577403,0.01874150346870507,-0.0011955581531519746,0.0005486273361814306,0.015533915972189553,0.0028344972939157854,-0.0031668075278037827,0.006299285259777117,0.14441458584864914,0.26550257954752887,-0.01003410346231848,-0.002008011447736274,-0.15055984085469074
15,67,47.28398143518168,522.1146849896026,2388.039406273795,8.415756946345883,392.43323015789747,38.95298343948767,23.37956879742491,642.3534356440612,1587.5492354383236,1401.4796554517288,554.1022569880823,2388.0326898592048,9056.268859251011,0.0009,0.0004,-7.554442124957372e-05,-1.5037249828542265e-05,2.6136791397846082e-08,-0.0005537776402122496,0.00015184987194882815,-0.00019692715047003873,-0.00017069615385256753,-4.802036862727732e-05,-0.000128397065887631,0.00011555501263149637,4.32097183384883e-05,3.2180526354785854e-07,5.8985472615846746e-05,47.270476507793504,522.0683301553861,2388.0350698622165,8.415756946345883,392.20267728488733,38.95298343948767,23.378205219515934,642.3520356864102,1587.3379686623498,1400.3522358517682,554.0783154201356,2388.031921377963,9055.344130071639,24687.661072084098,0.09056244306961658,12206.816197860247,22.332092157623954,66267.53801016437,29.639628747695873,731733.1088255161,2.6842371910677785,900245.2716646731,2.1817889929187086,26200.16083261675,11.71860406356987,0.0021916853324807375,0.011726801265002858,-0.00041595183730427145,-0.0002303173659689312,0.05210640906964395,-0.0010499082130042585,-0.0014015766040125755,0.001990179413420343,0.07350670389478947,0.29142378078784337,-0.014501782696611324,-0.0019121246001818288,-0.016570269230903458
15,68,47.29121271796248,522.1028243024074,2388.037560247711,8.417073769884476,392.39201904337017,38.97648094440473,23.384699014990332,642.3321812790336,1587.4237428756612,1401.334146638782,554.0326008802394,2388.0314827335433,9056.556245932525,-0.0016,-0.0002,0.00015293303485264254,-2.271663206598884e-05,-7.730299923514039e-07,0.00015647119409312182,-0.00010501433456777676,0.0006032273485176987,0.0002194316588930434,-3.308827173342799e-05,-7.90479815435674e-05,-0.00010382513394391335,-0.00012570984320026124,-5.054895884093469e-07,3.1733452924065375e-05,47.270476507793504,522.0979779324047,2388.0350698622165,8.415756946345883,392.20267728488733,38.95298343948767,23.378205219515934,642.3321812790336,1587.3379686623498,1400.6583275562232,554.0326008802394,2388.0314827335433,9055.344130071639,24690.87572473414,0.09057835069394476,12209.217401188176,22.326685666029867,66270.79121763907,29.632019694570392,731640.5157515119,2.6840194716646746,900122.019111282,2.1816346549045664,26200.87358091341,11.715339257303564,0.004646711441728049,5.235710548978921e-05,0.000194370284297164,-0.0009989015777350043,0.05666232527554764,0.0022842179579460197,0.0005771823523169749,-0.0055237795498008545,-0.014722687918420971,0.20615101725200344,-0.016166261812594954,-0.0008741019603279903,0.23052467225167225
15,69,47.30060987464809,522.1111169051854,2388.038743581223,8.418151179413897,392.25960299962344,38.994889476855185,23.38628769897579,642.2872649560862,1587.526122014178,1401.518295012748,553.9952546560047,2388.0360979466095,9056.328302638402,0.0002,-0.0002,0.00019870830426049757,1.58830835461643e-05,4.955255024086114e-07,0.00012800286166858577,-0.0003374585550174336,0.00047229847344909537,6.793690115225459e-05,-6.992693851637366e-05,6.449389394380667e-05,0.00013140932475508293,-6.740799038795764e-05,1.932643308721893e-06,-2.51688708083897e-05,47.270476507793504,522.1028243024074,2388.0350698622165,8.415756946345883,392.20267728488733,38.95298343948767,23.378205219515934,642.2872649560862,1587.4237428756612,1400.769783444324,553.9952546560047,2388.0314827335433,9055.344130071639,24696.174251948956,0.09059491043788252,12210.240790778249,22.32552355575663,66292.67010457994,29.63002588607057,731748.2823721571,2.684329541420704,900177.3524896551,2.1820739277908165,26204.31341289,11.712222234008275,0.006392570560989253,-0.004518648094935275,0.0005563827614469488,-0.0005785524132672049,0.013222220319028552,0.009676950968768562,0.0017303692681731443,-0.02155012325474177,-0.1013132861738107,0.1513443611447105,-0.030609480375060418,0.0005408012026628524,0.27898886063551864
15,70,47.319576884741636,522.0986443935217,2388.0407656006623,8.4188977994334,392.4251584774319,38.99347311354581,23.37747077025919,642.2646950980806,1587.7852312411746,1401.087540395077,554.0090235745794,2388.0345666274666,9056.256169007054,-0.001,-0.0005,0.0004009887006490853,-2.388861539226461e-05,8.467280712132208e-07,8.869168580982745e-05,0.00042205589497990026,-3.632176750278937e-05,-0.0003770127533744283,-3.513981864056159e-05,0.00016321572502242532,-0.00030734855135594596,2.48538565248424e-05,-6.412462292271215e-07,-7.964997395970563e-06,47.28398143518168,522.0986443935217,2388.037560247711,8.415756946345883,392.25960299962344,38.95298343948767,23.37747077025919,642.2646950980806,1587.4237428756612,1401.087540395077,553.9952546560047,2388.0314827335433,9055.734702459704,24705.48694479863,0.0906334030798123,12205.345798501501,22.333410210386635,66298.86958997839,29.60904624755558,731505.9055169233,2.6835686233635085,899869.0619375637,2.1814799273391734,26215.47258587795,11.707818624921423,0.008067471682624465,-0.0051351850617179316,0.00021807925324877746,-6.501413765685438e-05,-0.007060674271331511,0.01075405636096298,-0.0005460120387339729,-0.03053468400930895,0.004115250321004127,-0.04217319771894679,-0.024558602319012777,0.0008698586411329667,0.11023764820912015
15,71,47.314860879310025,522.085455833645,2388.041644023695,8.418679221064366,392.4798403267832,38.98363022470657,23.377568675826943,642.3061035143729,1587.1578593012434,1401.2523407642298,553.9938964433492,2388.0369859792195,9055.772346742135,0.0001,-0.0004,-9.96628825126189e-05,-2.5260666769111317e-05,3.678425617437142e-07,-2.5962824854564026e-05,0.00013934338349619324,-0.0002524240097970809,4.1880308059294435e-06,6.447250893337753e-05,-0.0003951239296015041,0.00011762317799668409,-2.7304846286768658e-05,1.013114209857946e-06,-5.3424092239739984e-05,47.28398143518168,522.085455833645,2388.037560247711,8.415756946345883,392.25960299962344,38.95298343948767,23.37747077025919,642.2646950980806,1587.1578593012434,1401.087540395077,553.9938964433492,2388.0314827335433,9055.772346742135,24702.400709880072,0.09062665958345759,12205.088598401451,22.33275252329794,66300.05956006705,29.615480521828466,731573.4670658549,2.683952071652267,900032.9310366667,2.1815958669819393,26212.144138203952,11.708665864123912,0.009012305503579662,-0.006263822080092547,0.0007680852748542386,0.000766857898588139,0.012635977183332568,0.007828573957887287,-0.0011228487927081234,-0.016215044032944628,-0.04212639086470301,-0.07012356187029987,-0.0240298395126912,0.0011676133952183377,-0.12931019432289217
15,72,47.33437474973403,522.0164468065591,2388.048146389796,8.418985597842246,392.4341954886384,38.98043114768486,23.3798070943659,642.3378654363976,1587.5775644340256,1400.967694180286,554.0287220648212,2388.0429801914997,9055.200421919237,0.0023,0.0003,0.0004124258226982924,-0.00013217956239697237,2.7228863941353154e-06,3.639249932629873e-05,-0.00011629855461303684,-8.206206049232723e-05,9.575069888567711e-05,4.944982127819131e-05,0.0002644381781702343,-0.00020313727632281786,6.286282519640807e-05,2.5101002687488716e-06,-6.315583044702588e-05,47.29121271796248,522.0164468065591,2388.037560247711,8.417073769884476,392.25960299962344,38.97648094440473,23.37747077025919,642.2646950980806,1587.1578593012434,1400.967694180286,553.9938964433492,2388.0314827335433,9055.200421919237,24709.32211866627,0.09067602187498602,12204.64382642367,22.32766270053423,66313.92984860043,29.59725784036384,731328.1778067709,2.6837615993724335,899894.5982251167,2.181044851261389,26224.603152332485,11.70457463511619,0.010057506820500972,-0.019841606323679446,0.0024072726640685304,0.0004351697566009072,0.03045902176958512,-0.00033588455883422764,-0.0018502864397717585,0.00302068730137917,-0.006061959620777957,-0.09988591655103625,-0.0009115843492389723,0.0023882948522758896,-0.326760392283923
15,73,47.33966610344758,522.0272485577229,2388.048322714526,8.418482805178174,392.39289262887195,38.97848763410681,23.386902746903978,642.392289755089,1587.5682836141134,1401.7146450229402,554.0250386271646,2388.040794200047,9055.857695755523,-0.001,-0.0003,0.00011178670345857178,2.0692357932228234e-05,7.383633793267563e-08,-5.9721288061198585e-05,-0.00010524786127530383,-4.985869886053873e-05,0.00030349491377057447,8.47284919975877e-05,-5.845900143741645e-06,0.0005331677852082883,-6.648459745739466e-06,-9.153903304248701e-07,7.258523341957535e-05,47.30060987464809,522.0164468065591,2388.038743581223,8.418151179413897,392.25960299962344,38.97848763410681,23.37747077025919,642.2646950980806,1587.1578593012434,1400.967694180286,553.9938964433492,2388.0345666274666,9055.200421919237,24712.59564362404,0.09068428177693681,12208.600493253336,22.32135029623922,66356.70326769854,29.609728170872298,731733.2394043908,2.685136932785887,900450.6803995284,2.182022834609895,26227.36034155962,11.703188556854164,0.009291032259135298,-0.024993428188755374,0.0026539055738135833,7.510499373966268e-05,0.027561626970339616,-0.004584565135772908,0.0003566419963065936,0.028321993632249177,-0.012334360727857981,0.02728538055921624,0.007926643256120514,0.001780607090899038,-0.19969608535761363
15,74,47.33303911451472,522.0027777855589,2388.0456285159644,8.418627128353947,392.45064372489173,38.97958274805161,23.383087972619812,642.3578269377554,1588.7185082815352,1401.3498743687642,554.0930493364009,2388.0407186517577,9056.031042468814,0.0011,0.0003,-0.00013998807930704071,-4.687642691381111e-05,-1.1282010233815143e-06,1.7143608784797593e-05,0.00014717671268926757,2.809534210457265e-05,-0.0001631158398976984,-5.3647619816188374e-05,0.0007245198076162307,-0.0002602317493587414,0.00012275746490608697,-3.16360966312601e-08,1.9141943161438135e-05,47.314860879310025,522.0027777855589,2388.0407656006623,8.418482805178174,392.39289262887195,38.97848763410681,23.37747077025919,642.2646950980806,1587.1578593012434,1400.967694180286,553.9938964433492,2388.0345666274666,9055.200421919237,24707.977898809197,0.09067583761778246,12206.036874911635,22.323945340187436,66330.148416617,29.60616729000693,731508.527069939,2.6845640176735706,900168.0600790158,2.181572039137861,26226.907977320596,11.706263948018664,0.005172968368372875,-0.024994049184764024,0.0016404521432759696,-7.377580451004027e-05,-0.0035977202991692744,-0.0032923321588166346,0.002056847579827757,0.02724499200654926,0.2276978393590823,0.09869722060843576,0.019919370745824817,0.001611226940943013,-0.03649040630940546
15,75,47.32799376897127,521.9930010491431,2388.0469956033226,8.418358197781258,392.59802623399577,38.98437868892955,23.37220681720909,642.3551799004193,1589.276082656415,1401.963442542102,554.0975155180768,2388.044455289843,9056.150800798634,-0.0002,-0.0003,-0.0001065924698231413,-1.872928044033273e-05,5.724712048849057e-07,-3.194470649303671e-05,0.00037554406257345185,0.00012303725539952737,-0.00046534296169364886,-4.120814326546984e-06,0.00035095856942146675,0.0004378408166014758,8.06034596756433e-06,1.5647296363052732e-06,1.3224151867330391e-05,47.314860879310025,521.9930010491431,2388.041644023695,8.418358197781258,392.39289262887195,38.97848763410681,23.37220681720909,642.3061035143729,1587.1578593012434,1400.967694180286,553.9938964433492,2388.0369859792195,9055.200421919237,24704.88150110046,0.09066787040026915,12200.128377656214,22.333920161308715,66352.1170729581,29.622287591265785,731815.1047337397,2.6857897322843876,900558.4793479431,2.1825362142474516,26224.323761842,11.70760624722168,0.0024930144103162584,-0.019857859000409473,0.0008185285422089159,-0.00010005160545155164,0.02528200506783515,6.485288126684798e-05,-0.000744283898179579,0.011811427345084474,0.5377390557851407,0.18043837442222238,0.027156542103435093,0.0012677081505056153,0.15875286625658355
15,76,47.32057461307123,522.0050818221072,2388.052988895447,8.417249211922599,392.5411389990172,39.00203591287662,23.37565920558301,642.368004660018,1589.2697965448872,1401.8346963441165,554.0958493547281,2388.0497389794186,9056.14596837356,-0.0012,-0.0,-0.0001567604140638723,2.3143553533833128e-05,2.509704430275761e-06,-0.00013173422092582765,-0.00014489944211959482,0.0004529307517753267,0.0001477134102449984,1.996521550684527e-05,-3.95533010055793e-06,-9.183277828705982e-05,-3.0069857778203257e-06,2.2125591354615892e-06,-5.33606957398014e-07,47.32057461307123,521.9930010491431,2388.0456285159644,8.417249211922599,392.39289262887195,38.97848763410681,23.37220681720909,642.3378654363976,1587.5682836141134,1400.967694180286,554.0250386271646,2388.0407186517577,9055.200421919237,24701.580422765375,0.09065155926814807,12202.212896256051,22.33113843897212,66335.62334354382,29.624211197910764,731764.8353661794,2.6854809371795434,900493.7567537524,2.182292215948795,26220.133982183488,11.709406614045463,-0.003927260780191331,-0.0056977477483511505,0.0008357900097502286,-0.00035973792362173796,0.041902062588128335,0.004910058520627181,-0.002299170726066948,0.0023168592570635338,0.50922632640239,0.19828018468233916,0.020673147072582925,0.0017178665633660866,0.21841979517526636
16,84,47.316430335340506,522.19743212995,2388.0468847025527,8.411683346193026,392.06124629079517,38.99136671204195,23.392489627806246,642.2765503333089,1585.6170247232656,1400.1228523474845,554.2441183843175,2388.051143536754,9055.980205520786,0.0031,-0.0001,5.2368474302566526e-05,5.169449328601416e-07,-1.6237100520788417e-06,0.00012019849030520113,0.0002517751299000448,-3.6847897328939894e-06,-0.0004904532702563191,-5.344543320717765e-05,0.000180563330459238,9.815374551891409e-05,-5.767960516589454e-05,-4.905518989906099e-07,-1.3953851338843748e-06,47.31395257583088,522.1968503222898,2388.0468847025527,8.406536126754837,391.72700450290483,38.982343216431545,23.392489627806246,642.2765503333089,1585.3307721191723,1399.6230696968917,554.2199743772937,2388.0504558658217,9054.612180187925,24708.518418670483,0.0906102317323646,12215.498014766912,22.323294375183693,66248.815404018,29.59062723930247,731140.5581623175,2.6812135912592168,899266.0756485752,2.1799376789031015,26224.853216303774,11.7135657625963,-0.006676627996905664,-0.0022605373165270077,-0.0015648348691516191,0.0011856258757587106,0.06878203693969658,0.0023632062912337473,-0.0008312058910232288,-0.012589067681252807,-0.21209345598703394,0.11881474941577462,0.009203376692095628,-0.0005867259546560693,0.3668881499386501
16,85,47.33484363652215,522.1900664038565,2388.0386198011333,8.408545807630365,392.05542024155005,39.015969185963414,23.39564876220178,642.283537227856,1585.525987811574,1400.7218680895173,554.2665566069617,2388.051034757898,9055.768057372348,-0.001,-0.0005,0.0003891523737344915,-1.4105251463059076e-05,-3.4609460443091322e-06,-0.0003729977025445086,-1.4860048781262236e-05,0.000630972340701863,0.00013504908822437045,1.0878327324048698e-05,-5.741418657356778e-05,0.0004278308442924317,4.0484367627602325e-05,-4.555130916905625e-08,-2.3426304345042226e-05,47.31395257583088,522.1900664038565,2388.0386198011333,8.408545807630365,391.8534990343811,38.98536167055013,23.392489627806246,642.2765503333089,1585.3307721191723,1399.796856340048,554.2323430573994,2388.0504558658217,9055.060011284893,24717.785141771667,0.09064677151463442,12216.97538069545,22.31996520855243,66302.9506042745,29.591771314287435,731443.0453109989,2.6823985330395264,899660.5961089454,2.1808465995176185,26236.120789944085,11.709483205714156,-0.0011901424860265718,-0.008323749969858407,-0.00369897846496548,8.830018038253189e-05,0.043214159400891045,0.006609278168350119,-0.0029010099537978484,-0.012628157364542694,-0.17793471435837502,0.1932200619051246,0.003476533795105199,-0.0002455388422272339,0.1762684094990847
16,86,47.324870392920666,522.1719863504646,2388.0406535910574,8.406172839421838,391.8598985346311,39.006840123851504,23.394131637311258,642.2508582730501,1585.7213755775379,1400.4306081013547,554.2002967083747,2388.0518875759267,9056.172523117832,-0.0013,0.0001,-0.00021069560677267063,-3.462351077709869e-05,8.516570491057252e-07,-0.0002822091075930233,-0.0004987093579741364,-0.00023398270765484508,-6.484645525084431e-05,-5.087932807201767e-05,0.00012323214344389655,-0.00020793563290333328,-0.000119545185970793,3.5711884560640783e-07,4.4663880846007586e-05,47.31395257583088,522.1719863504646,2388.0386198011333,8.406172839421838,391.8534990343811,38.98536167055013,23.392489627806246,642.2508582730501,1585.3307721191723,1399.9854385330204,554.2002967083747,2388.0504558658217,9055.633613600701,24711.72157684968,0.09063081059495554,12215.760185999066,22.320639827368222,66275.19702267568,29.591853004014677,731265.6323782734,2.68193362476062,899427.7600049445,2.1805040663814386,26227.45721344201,11.710550754963664,0.0008255685417821902,-0.010100326767641736,-0.0032519883915080663,-0.0009122524144972373,0.010565937568118597,0.006741570500707393,-0.0020143494212206572,-0.0187515244857145,0.017731072580506893,0.15162953044615438,-0.016449907754306773,0.00015831777546683983,0.08530342880348556
16,87,47.320602099994545,522.1822611411724,2388.039640168968,8.403759249881599,391.8732256765313,38.996676964690685,23.38395977293911,642.2545816270343,1585.560483596365,1400.2793016191663,554.1859997447108,2388.052659269688,9056.021034469837,-0.0018,-0.0004,-9.019132837939647e-05,1.9677024000408494e-05,-4.2437388481086913e-07,-0.0002871210937895885,3.400996618951879e-05,-0.00026054812767573043,-0.00043480410086793597,5.797351511960258e-06,-0.00010146295790092186,-0.00010804282719401037,-2.5797466635890665e-05,3.2314781983622254e-07,-1.6727668074811852e-05,47.31395257583088,522.1719863504646,2388.0386198011333,8.403759249881599,391.8598985346311,38.99136671204195,23.38395977293911,642.2508582730501,1585.3307721191723,1399.9854385330204,554.1859997447108,2388.051034757898,9055.768057372348,24709.97900313686,0.09062085333304991,12210.68898866756,22.330788549570777,66262.05966077882,29.59132469743718,731201.011948678,2.681591095337112,899335.7970224135,2.180255838847915,26224.415183307137,11.711304910568217,0.0021739105907462326,-0.005524786268699331,-0.002847518272089218,-0.0019336799145126496,-0.0380016135839204,0.002580656607270926,-0.0038374805691491383,-0.013828663916305476,0.05637738086578144,0.08954819261617251,-0.022399980706752236,0.00014325778435190405,0.024870229957678985
16,88,47.33100856729674,522.1915585430282,2388.039674397869,8.403896301132098,391.98041000231404,38.993188071085065,23.376686542584743,642.2874395247057,1585.625122544968,1400.845361370974,554.1645015353894,2388.052406306852,9055.962909860218,-0.0009,-0.0004,0.00021991409323596223,1.7804897921136487e-05,1.4333472631022914e-08,1.6308326598268863e-05,0.0002735178592456755,-8.946643348051175e-05,-0.0003110350182343735,5.116023865214814e-05,4.076725503177059e-05,0.00040424774625535953,-3.879240784021576e-05,-1.0592849997159703e-07,-6.418338627689479e-06,47.316430335340506,522.1719863504646,2388.0386198011333,8.403759249881599,391.8598985346311,38.99136671204195,23.376686542584743,642.2508582730501,1585.525987811574,1400.1228523474845,554.1645015353894,2388.051034757898,9055.768057372348,24715.853131170108,0.0906391683146994,12207.10837924416,22.338134088925074,66303.42380050747,29.596778175119745,731509.6225320805,2.6826273585875002,899745.380325024,2.1810256205657748,26229.164769863244,11.708275785998952,0.0014914927384841957,-0.0019552436527460765,-0.0013400241536124854,-0.002036064787062026,-0.034386714198124446,-0.0015649503186501545,-0.004329515970567933,-0.0007177218028249186,0.005069142819543487,0.10024515766259462,-0.02397905601071011,0.00041500519858441224,0.021838577635331435
16,89,47.33566887373005,522.205679025707,2388.039705370748,8.406398438552662,392.17252335233314,38.99478730458683,23.382452393264153,642.241071875762,1585.7625664066288,1400.9609037812415,554.2059282948111,2388.054079905619,9056.399256472452,-0.0038,0.0004,9.846201410823596e-05,2.7040809924550047e-05,1.2970001739276427e-08,0.00029773539926081227,0.0004901095695521995,4.101315078020029e-05,0.0002466496125919093,-7.219143033221354e-05,8.668118315391382e-05,8.248048889170079e-05,7.475534666490091e-05,7.008216245107945e-07,4.818334798595281e-05,47.320602099994545,522.1719863504646,2388.0386198011333,8.403759249881599,391.8598985346311,38.993188071085065,23.376686542584743,642.241071875762,1585.525987811574,1400.2793016191663,554.1645015353894,2388.051034757898,9055.768057372348,24718.955106342226,0.09064564169820111,12210.449429310775,22.333229647722504,66315.42144643044,29.596305220031127,731589.7400475515,2.6827760785655403,899754.6325005009,2.1813629883394468,26233.708309621357,11.7079982491254,0.0007788648791863937,0.005079743626464394,0.00011919460405410571,-0.0006571276445145902,0.03547176892488391,-0.005601581551961177,-0.0043837832601791435,-0.004834945253238015,0.03769041575400925,0.08928246530668277,-0.015705179728704305,0.0006609026366317813,0.10527849425813227
16,90,47.33227587476843,522.1851625744222,2388.042587145103,8.406141749785967,392.15611208126944,38.991478164824414,23.379460486693358,642.207676189682,1585.6272448829648,1401.0473814914603,554.1444844137914,2388.0508380571305,9055.464249181307,0.0004,0.0004,-7.167953981324082e-05,-3.928806619479808e-05,1.2067531158788114e-06,-3.0534927480729834e-05,-4.184707006860133e-05,-8.486107993277425e-05,-0.0001279552084817448,-5.199867704264172e-05,-8.533529957810426e-05,6.172742578702817e-05,-0.00011086832147177983,-1.3575272501675784e-06,-0.0001032427198345287,47.320602099994545,522.1719863504646,2388.039640168968,8.403759249881599,391.8598985346311,38.991478164824414,23.376686542584743,642.207676189682,1585.560483596365,1400.2793016191663,554.1444844137914,2388.0508380571305,9055.464249181307,24716.212172683354,0.09064270543692937,12208.407375146251,22.335210124785764,66314.76117437573,29.600253856339947,731606.1546785868,2.6830470911585547,899763.3830992697,2.181611079151361,26228.919610754885,11.707539394047837,0.0029877737431000186,0.004977033244929073,0.0003932309870073166,0.00025770093993185845,0.08917247690782107,-0.0032613578158061087,-0.003084968091077964,-0.009987391800887325,0.0013821421117739966,0.19151489422868415,-0.009169603906702194,-6.784016606489719e-05,-0.10383258704375421
16,91,47.334913130101334,522.1675489984203,2388.042341043119,8.406394615638167,392.33151178121824,38.99704505000544,23.36530965655602,642.2706796924539,1584.8503363261439,1401.2179041926106,554.1744978102608,2388.0450508415097,9056.297139321116,-0.003,0.0,5.5717906738417255e-05,-3.373051795463322e-05,-1.0305594433379639e-07,3.00810835371923e-05,0.00044727009103051607,0.00014277184254196662,-0.0006052676085229747,9.810456197856254e-05,-0.0004899692278421686,0.00012171087388113122,5.416168041660896e-05,-2.4234055358007822e-06,9.19765256524041e-05,47.320602099994545,522.1675489984203,2388.039640168968,8.403759249881599,391.8732256765313,38.991478164824414,23.36530965655602,642.207676189682,1584.8503363261439,1400.2793016191663,554.1444844137914,2388.0450508415097,9055.464249181307,24716.75557119816,0.09065081355763173,12200.606474952978,22.347983256960884,66326.52777129988,29.602207156086333,731670.5186449589,2.683464161800774,899961.1757230237,2.181662573891077,26231.801712766228,11.707521175481968,0.002988936768522839,-0.003582025411034456,0.0008314495533978855,0.0007516180167001604,0.1092274288328928,-9.737356311779884e-05,-0.0034526288657575253,-0.004756720418466156,-0.1418172202446286,0.20792252673742026,-0.004302099049808439,-0.0016785106078448196,0.0053549023645511
16,92,47.32493327652783,522.1744408944711,2388.0449720993024,8.406518790226949,392.39510167251797,38.982106151490214,23.35415058434021,642.2592000458279,1584.8588655763442,1400.9926574852107,554.2092661784419,2388.0436191313484,9056.269825214891,0.0058,0.0004,-0.00021083494008056203,1.3198629566391062e-05,1.1017627863374457e-06,1.4771444175387671e-05,0.00016208203876111327,-0.00038307770488943405,-0.00047759145416148563,-1.7873533681211917e-05,5.381738581222706e-06,-0.0001607506632094191,6.273902591780178e-05,-5.995323081320336e-07,-3.016034677782997e-06,47.32493327652783,522.1675489984203,2388.039674397869,8.403896301132098,391.98041000231404,38.982106151490214,23.35415058434021,642.207676189682,1584.8503363261439,1400.845361370974,554.1444844137914,2388.0436191313484,9055.464249181307,24711.87057403907,0.09063050500032414,12194.940523943134,22.358956666341257,66301.884036393,29.603690073876418,731562.5576195992,2.682997381268503,899800.42346653,2.1813508586334676,26227.916543128216,11.710724723901894,-0.0012906325166571072,-0.007236532440150494,0.0013231075235483791,0.0005241155275206997,0.09883717692926605,-0.001990609377108067,-0.006221465319721498,-0.0026871141064103085,-0.24447440177337323,0.05515926398421179,0.0058098801554103624,-0.002660341511650197,0.05117135580114268
16,93,47.32636649745292,522.1645059623229,2388.042596630254,8.410930799281255,392.45264257994245,38.97239331159062,23.355296784088992,642.2497636490085,1584.4499363151438,1401.4451993303326,554.1769935090047,2388.044226110994,9056.263183096631,0.0027,-0.0005,3.0284689821247213e-05,-1.9026078969308635e-05,-9.94733799442038e-07,0.0005248318792119289,0.0001466402286349755,-0.00024916149635034746,4.907905961482051e-05,-1.469250548491452e-05,-0.0002580225091852739,0.0003230151440867246,-5.823191961362717e-05,2.5417443816344587e-07,-7.334276018733377e-07,47.32493327652783,522.1645059623229,2388.039705370748,8.406141749785967,392.15611208126944,38.97239331159062,23.35415058434021,642.207676189682,1584.4499363151438,1400.9609037812415,554.1444844137914,2388.0436191313484,9055.464249181307,24712.148781134336,0.0906349741452319,12195.307006867257,22.35743398123085,66325.30912960328,29.612355713083478,731784.9401415923,2.683915094434731,900077.8480369437,2.182087528328351,26227.183499263745,11.709688161647273,-0.002594735079485493,-0.009306780671916998,0.0008167473212098011,0.0009441761898168923,0.07992280464667562,-0.0054159999326608655,-0.007962112070347513,0.00689074026389552,-0.3393639489592799,0.09138670919327734,0.0006912193037901083,-0.002692651503374007,0.05334292819331387
16,94,47.3314683802865,522.1222223666057,2388.0413983767635,8.411774481322247,392.50470991272147,38.9664581525908,23.353698991285366,642.299251092164,1584.7571958764725,1401.9583793320114,554.1363757840719,2388.0447753517446,9056.23148908001,-0.0036,-0.0003,0.00010780212408345591,-8.097753722124956e-05,-5.017722431999161e-07,0.00010030780910286197,0.00013267163252295155,-0.00015229136564354206,-6.841243844579736e-05,7.705326799078982e-05,0.000193921912132744,0.00036617914273362473,-7.329377691334127e-05,2.299960548679536e-07,-3.499679280594137e-06,47.32493327652783,522.1222223666057,2388.0413983767635,8.406141749785967,392.15611208126944,38.9664581525908,23.353698991285366,642.207676189682,1584.4499363151438,1400.9926574852107,554.1363757840719,2388.0436191313484,9055.464249181307,24712.811458589913,0.09065208557059448,12193.485217810672,22.357153038644544,66356.7487018308,29.62000604054628,731993.6246823146,2.685115322189127,900476.817107335,2.1827183776847394,26228.08834879036,11.707567813697262,-0.0010161621612283286,-0.012892345173094804,-0.00021219495436732434,0.0015801646715652826,0.08183264616282285,-0.007469176288207306,-0.006153586328301063,0.016223376151879493,-0.2140498023984512,0.20492908188234685,-0.0013721560695145896,-0.0012950141288842049,0.15005235729149377
